stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
,,,,,,,,,,,,,-0.30321604241740957,,0.06514681378804461,0.6948322813276151,
,,,,,,,,,,,,,2.1984665754278985,,0.17822124473790069,-0.1438587034397586,
,,,,,,,,,,,,,-1.3146015847598005,,-0.06778854216648944,2.001146631583199,
,,,,,,,,,,,,,-0.7385997691743704,,-0.07706325167534306,1.7472296923372164,
,,,,,,,,,,,,,1.9640344754103345,,0.029883531741593555,-0.70857939556147,
,,,,,,,,,,,,,-0.5008478198614792,,-0.08732599690818416,0.7383438607023788,
,,,,,,,,,,,,,0.8758863435653402,,0.02351983058456942,1.7212572837277271,
,,,,,,,,,,,,,-0.78186554920861,,-0.05105192753666959,-0.40954736364750793,
,,,,,,,,,,,,,0.8384223417470387,,-0.0616304881568916,-0.5933276650200747,
,,,,,,,,,,,,,0.8541194759445623,,0.05996312908868088,-0.30380761994529887,
,,,,,,,,,,,,,-2.454116636910254,,-0.15284622272547485,0.4517745265614072,
,,,,,,,,,,,,,1.0094016580800307,,0.16087487525624894,-1.9392833729110859,
,,,,,,,,,,,,,-0.7653245615869997,,-0.06335320637487427,1.017205236246783,
,,,,,,,,,,,,,3.594167714470623,,0.20624119280912795,-0.08307838233858235,
,,,,,,,,,,,,,-1.187934595021984,,-0.08302762863292613,-2.030382377401896,
,,,,,,,,,,,,,-2.6073473840783232,,-0.18723825354258872,1.7944705631741236,
,,,,,,,,,,,,,0.7088875768364344,,0.1010196491578988,0.6050148449351945,
,,,,,,,,,,,,,0.1366088672265677,,-0.03783015200906948,0.1764814284517617,
,,,,,,,,,,,,,0.5881377406372454,,0.04426766822173569,-1.9210062528550655,
,,,,,,,,,,,,,1.0257139048653934,,0.0563056311733565,0.93517076349957,
,,,,,,,,,,,,,3.0356375498139108,,0.19274616561031968,-0.06739406044848248,
,,,,,,,,,,,,,1.7269192063441898,,0.28111587459472914,1.0875361840069226,
,,,,,,,,,,,,,2.640937241087573,,0.21723867507085667,-0.7252411829281147,
,,,,,,,,,,,,,-0.5074583964858117,,0.029222830605632306,-0.6629442790744837,
,,,,,,,,,,,,,4.951881423552376,,0.30987726725402426,-2.9951907449077297,
,,,,,,,,,,,,,3.0154115696696153,,0.15729621225172938,-0.14293890005658896,
,,,,,,,,,,,,,-0.8661565079576035,,0.08325579147729809,-2.4648331319524024,
,,,,,,,,,,,,,1.4930263734250937,,0.05464873957869361,0.21366443899314602,
,,,,,,,,,,,,,0.3824338915111851,,-0.02523218200923794,0.5134599592301935,
,,,,,,,,,,,,,-2.0621994240522854,,-0.07770107172605172,-0.656502361306558,
,,,,,,,,,,,,,0.3399715785535418,,0.025447342607266457,-2.082431375659107,
,,,,,,,,,,,,,-1.14934690475659,,-0.017918680907604508,0.6750664362793158,
,,,,,,,,,,,,,-1.1028659678363921,,-0.07036850662877603,0.5490767365157075,
,,,,,,,,,,,,,1.5085525757178944,,-0.21818354219613847,-3.528741557302399,
,,,,,,,,,,,,,-1.6746969880293092,,-0.08863639225001128,0.23403290624363193,
,,,,,,,,,,,,,0.10755261270397042,,0.09519547349125328,0.09605438188056424,
,,,,,,,,,,,,,1.4455703000475533,,0.12745961073326473,0.6077027514321712,
,,,,,,,,,,,,,0.24932959274355646,,0.11352052527206812,2.0589108140429886,
,,,,,,,,,,,,,0.13786579323410417,,0.03415602307116624,-1.5626918086953305,
,,,,,,,,,,,,,2.18120582013493,,0.18147060148775987,-0.5271137892560142,
,,,,,,,,,,,,,1.295946900120188,,0.14588183670678212,1.487499357592468,
,,,,,,,,,,,,,2.3697272653469756,,-0.20509503918574404,-0.3551730828791949,
,,,,,,,,,,,,,-2.1725322773857894,,-0.2388074685974057,-2.153352325556872,
,,,,,,,,,,,,,-2.1803149054669606,,-0.14994493662830138,0.76392069730208,
,,,,,,,,,,,,,3.432876486761391,,-0.018890431499377698,-1.4830163751191192,
,,,,,,,,,,,,,2.391798572459166,,0.1414829882263304,-0.8911037818664929,
,,,,,,,,,,,,,0.3320501463454359,,-0.009299702965942187,-0.15892354036394835,
,,,,,,,,,,,,,-1.5484171389668089,,-0.23487750666759233,-0.4474662845878786,
,,,,,,,,,,,,,-1.1046941792744618,,0.04346190719149604,0.4955888779400323,
,,,,,,,,,,,,,1.7543920119282441,,0.18464119833650355,0.2231815409822966,
,,,,,,,,,,,,,-0.5892024355161318,,-0.004084886748399229,1.245499938094562,
,,,,,,,,,,,,,0.7044612302887573,,-0.028992606057120493,0.17328338127027978,
,,,,,,,,,,,,,1.485065263240125,,0.04544523275800865,2.8863341224207617,
,,,,,,,,,,,,,0.9625068790655851,,0.08949084281441502,1.5383008443884345,
,,,,,,,,,,,,,1.0602444225418441,,0.02403105265962626,1.4165654957540617,
,,,,,,,,,,,,,-1.5017731951077737,,-0.04412175748276062,2.128945160853901,
,,,,,,,,,,,,,1.195873352182391,,0.06142277153016509,0.9136410359004596,
,,,,,,,,,,,,,2.074110851692818,,0.0401514564468232,-3.1866944267377324,
,,,,,,,,,,,,,2.688375450924656,,0.0778791461427224,-2.2812445523915916,
,,,,,,,,,,,,,1.195221461778689,,0.03037600627873963,-2.571602785613503,
,,,,,,,,,,,,,2.6349530524330507,,0.19793241098838565,-0.26812354859498855,
,,,,,,,,,,,,,-0.8462089191029956,,-0.16688363880893378,1.0115365033666077,
,,,,,,,,,,,,,5.0333375841690735,,0.216311487963503,-1.029570749408501,
,,,,,,,,,,,,,-3.2302006875853255,,-0.10172620832674265,1.0388441905521568,
,,,,,,,,,,,,,1.2216631747295907,,0.12498170875040004,1.0411036913500387,
,,,,,,,,,,,,,1.09167923110968,,0.027705008464651303,0.7736739723478655,
,,,,,,,,,,,,,2.4772353933921236,,0.18168981401439543,1.572106686623085,
,,,,,,,,,,,,,3.636503849386168,,0.28986143746460497,0.7370672629110147,
,,,,,,,,,,,,,-1.032915116029096,,-0.0766200509662619,-0.8136725940294995,
,,,,,,,,,,,,,-2.2859674996879775,,-0.35120615739943306,4.6855179573989165,
,,,,,,,,,,,,,3.126395257878887,,0.09056435638465588,-0.6855522734021492,
,,,,,,,,,,,,,1.44495809331905,,0.043730502066613795,-1.942760400666337,
,,,,,,,,,,,,,-0.536961803344036,,-0.024257327933129944,-0.8100472135765696,
,,,,,,,,,,,,,0.10749060116124418,,-0.04859476970222441,-0.4438858527693554,
,,,,,,,,,,,,,-0.7964827520478676,,0.058424508062376486,-1.4915409596177807,
,,,,,,,,,,,,,1.304663762788705,,0.03958666668969779,-0.934818784000908,
,,,,,,,,,,,,,0.9052234970386175,,0.0953996507430512,-1.1311703264372897,
,,,,,,,,,,,,,-2.0790655081600575,,-0.09007460174061054,-0.43104447054605183,
,,,,,,,,,,,,,-1.9435853513009553,,-0.12308830770630076,-2.123704302127295,
,,,,,,,,,,,,,0.9785187934303354,,-0.05910965956603391,-4.274923931456454,
,,,,,,,,,,,,,0.42705014316196777,,0.14522342339622155,-0.19684755973623985,
,,,,,,,,,,,,,-2.054431598822669,,-0.2257074002346629,-0.2066275062152686,
,,,,,,,,,,,,,1.579316321606412,,0.19285528608724312,1.0343567705383752,
,,,,,,,,,,,,,0.3023372812643683,,-0.11412101748589866,1.0931013419629845,
,,,,,,,,,,,,,-0.6271672117680475,,-0.07538491687828208,-0.23448777607255378,
,,,,,,,,,,,,,2.332313905788371,,-0.013491723673240858,1.682749922888687,
,,,,,,,,,,,,,1.3396409852255806,,0.12690248771757376,-0.20993409609396388,
,,,,,,,,,,,,,2.122362478811519,,0.17403420942048473,-1.0256181139325276,
,,,,,,,,,,,,,-2.3134798872265345,,-0.08428507072504898,1.3332949487317542,
,,,,,,,,,,,,,1.5779956024260642,,0.15727416204111358,-1.6096137597616176,
,,,,,,,,,,,,,1.9281597345485775,,0.09876006651629154,2.1307983422733128,
,,,,,,,,,,,,,0.8375544669254891,,-0.04068342752105528,1.1164417293043465,
,,,,,,,,,,,,,2.3156129415979234,,0.1087848915920429,-0.5794200856037308,
,,,,,,,,,,,,,0.7104529958724812,,0.08887153676999861,-0.6636487937925303,
,,,,,,,,,,,,,2.100853266228102,,0.08382144177222396,0.18344222941155316,
,,,,,,,,,,,,,0.5687752764748769,,0.06017959450541837,-1.8670784211843694,
,,,,,,,,,,,,,0.7745694651581166,,-0.04586942989390597,-0.01243033653574929,
,,,,,,,,,,,,,0.4265038659259879,,0.020157250507869567,-0.7180536803505069,
,,,,,,,,,,,,,2.0676180131620336,,0.0845101391448186,-1.014360263391401,
,,,,,,,,,,,,,0.6891014362431986,,-0.05987635957679152,1.0285839259745755,
,,,,,,,,,,,,,-0.7132455351285254,,-0.08482887978829123,-0.03423227611221041,
,,,,,,,,,,,,,-0.8107752498074915,,-0.023817415807603447,-0.24507310317482783,
,,,,,,,,,,,,,0.22538674267402098,,0.14505481242970883,-0.4807542772814481,
,,,,,,,,,,,,,1.8959546454368779,,-0.10464658432881158,0.10729280199660157,
,,,,,,,,,,,,,0.5153276064713461,,0.03860808582120264,-0.4742519659610445,
,,,,,,,,,,,,,1.461510243146836,,0.020562489023017185,0.9538883228013727,
,,,,,,,,,,,,,1.2864435676061283,,0.0841809610676037,0.36817527311655357,
,,,,,,,,,,,,,-1.4707603084978205,,-0.11228354059864362,0.3447304516825837,
,,,,,,,,,,,,,1.7318091989712805,,0.0687893564630001,-0.8505153297452448,
,,,,,,,,,,,,,1.5537197335523778,,-0.05630778539525537,0.2921568377531244,
,,,,,,,,,,,,,0.16010431692419497,,0.0048351142294675966,-0.652843547401328,
,,,,,,,,,,,,,0.6717666628735549,,0.10710394061899467,-0.5517440536999075,
,,,,,,,,,,,,,-0.7562559951490179,,0.04397112775647267,-0.5064276422084518,
,,,,,,,,,,,,,-2.131083052237289,,-0.10803372026000284,-1.1381940521154665,
,,,,,,,,,,,,,1.7138045319868567,,0.1052802184558027,-0.6037880134097343,
,,,,,,,,,,,,,0.6828634293332542,,0.12837440571849015,0.05568293598754308,
,,,,,,,,,,,,,2.264171761472167,,0.09886343825030225,-0.19136573912415153,
,,,,,,,,,,,,,0.27240503312877945,,0.1121485331501419,-0.6927031721117124,
,,,,,,,,,,,,,0.39515214467088605,,-0.024240151498805956,-0.5976100923163875,
,,,,,,,,,,,,,0.635423649931646,,0.12391728513130384,0.1951951422126635,
,,,,,,,,,,,,,-0.7385420463814729,,0.06238864411487281,0.4220595963383207,
,,,,,,,,,,,,,1.8819822110058129,,0.11846286363987088,-1.6492741618930862,
,,,,,,,,,,,,,-0.4832008445406742,,0.020132941832041475,-0.484390917246848,
,,,,,,,,,,,,,-0.7957819803865956,,-0.04107362613239075,0.7070616780120452,
,,,,,,,,,,,,,0.742403335440178,,0.03868207285833827,0.15937269103706883,
,,,,,,,,,,,,,0.09244446179354865,,0.11132078106374112,1.372994781916524,
,,,,,,,,,,,,,1.1308350577922894,,0.020500338141560583,0.6061586971490489,
,,,,,,,,,,,,,0.29212075190487097,,0.14599257177638367,-0.792763482769979,
,,,,,,,,,,,,,2.024078129540243,,-0.03341084009491852,1.1584891319313766,
,,,,,,,,,,,,,1.324838227125348,,0.004735326324238529,-0.11661094723151362,
,,,,,,,,,,,,,-1.643813918873285,,0.05977013828734094,-0.004860710567330628,
,,,,,,,,,,,,,3.0494463627675814,,0.10016113094965472,1.5820467888200238,
,,,,,,,,,,,,,-0.8199142098295462,,-0.18902345336473156,0.42620594298728787,
,,,,,,,,,,,,,-2.6444839080844575,,-0.19131735547181752,0.7491239409180389,
,,,,,,,,,,,,,-1.8606443945257065,,0.012092480124017809,-1.7877787664089486,
,,,,,,,,,,,,,2.6788917426481826,,0.02636079291058774,-0.7000476518085609,
,,,,,,,,,,,,,0.5641761111565087,,0.01867262961435595,-0.47685977304694255,
,,,,,,,,,,,,,3.42736484134679,,0.2548746298784684,0.0006099058534600353,
,,,,,,,,,,,,,2.688787534244948,,0.1789131831922232,-0.9665024762377816,
,,,,,,,,,,,,,-0.42528973536716264,,0.1193348451513513,1.8953961594610553,
,,,,,,,,,,,,,0.949022932334798,,0.0714480703036427,-1.6391668278175737,
,,,,,,,,,,,,,-0.4125011113673838,,-0.010033798623546596,2.0269622990613807,
,,,,,,,,,,,,,0.8632884016368352,,0.0041938973155134715,0.20091783845628103,
,,,,,,,,,,,,,-0.5757144399531934,,-0.017724693674199127,-1.0304104232300653,
,,,,,,,,,,,,,-1.3696134335652543,,-0.03272164656824236,-2.825875250187065,
,,,,,,,,,,,,,0.8703583756978753,,-0.08389625356730367,0.8861973866022963,
,,,,,,,,,,,,,0.6647302911406452,,-0.04646407846230695,-2.5690330031926227,
,,,,,,,,,,,,,1.7077408556924978,,0.17678001172134375,0.31191484420578947,
,,,,,,,,,,,,,0.4925274365566681,,0.16921406975400066,-1.0820846299668756,
,,,,,,,,,,,,,-0.9437906596168222,,0.003634125957802475,-0.09422811787931597,
,,,,,,,,,,,,,-1.2429726450213994,,-0.03144300804376045,-2.1615463464186826,
,,,,,,,,,,,,,0.5207323805571226,,-0.012887391414651518,1.046498378134719,
,,,,,,,,,,,,,0.6286099558038396,,0.10415884009258808,-0.8203261942919347,
,,,,,,,,,,,,,1.938818010801607,,0.10585815520254985,-2.878816484756242,
,,,,,,,,,,,,,0.5277852160748582,,0.051770619511890825,-3.1497967149297343,
,,,,,,,,,,,,,-1.5872521758408304,,-0.05716160130003727,-0.15284541415339836,
,,,,,,,,,,,,,0.4409881009042322,,0.10459149360824477,-1.9983967113014554,
,,,,,,,,,,,,,-0.28636591198972844,,-0.008647654588529993,-1.500127053580913,
,,,,,,,,,,,,,-2.7308207255714407,,-0.1452571817534883,0.9499630603866118,
,,,,,,,,,,,,,1.1531903941171213,,0.05124750372160731,-0.7714707642108163,
,,,,,,,,,,,,,-1.9529472166987505,,-0.17157626623029454,0.3929185406405399,
,,,,,,,,,,,,,-3.6034735670632245,,-0.2532672193422897,0.6191265744499201,
,,,,,,,,,,,,,0.9048626470926295,,0.04251778679098074,-0.00024884544331690226,
,,,,,,,,,,,,,0.09336122959692668,,0.019081440032543848,-0.5802735447631903,
,,,,,,,,,,,,,-0.3716134000619964,,-0.04818219270380688,-0.8340894475450212,
,,,,,,,,,,,,,1.3908024795107368,,-0.19995220209897271,1.1360056698987278,
,,,,,,,,,,,,,0.7689027540559242,,0.015835838381790923,-0.589295489912472,
,,,,,,,,,,,,,-0.8391290712998429,,-0.06123300160183569,3.5307356877593943,
,,,,,,,,,,,,,-1.2334825682850576,,0.047380106893231154,3.1643542351660505,
,,,,,,,,,,,,,0.39376871146954134,,0.10530987430456172,0.24352129043687837,
,,,,,,,,,,,,,-1.4673675741775674,,-0.07188424254373359,-1.5453311166561543,
,,,,,,,,,,,,,-0.6373595897745398,,-0.1057455208461181,0.8025504171606249,
,,,,,,,,,,,,,2.6322895459694853,,0.14970471037308092,-1.0353327119580482,
,,,,,,,,,,,,,-0.5257934354710303,,0.06467572617991854,1.4500814048593387,
,,,,,,,,,,,,,1.4688726388581175,,0.09614320790114488,2.4442100766545645,
,,,,,,,,,,,,,-1.4294407733321994,,-0.11942439218593826,-2.770515049690954,
,,,,,,,,,,,,,-1.5980102831714758,,-0.05319492327113974,0.3900304396976939,
,,,,,,,,,,,,,3.926403248918228,,0.039924608694455896,2.3555890027718176,
,,,,,,,,,,,,,-1.9235682511113197,,-0.010525360795893819,0.742053425436599,
,,,,,,,,,,,,,-1.0546967762541875,,-0.13045553411006686,0.5290084540008819,
,,,,,,,,,,,,,1.2027454891234959,,-0.08829337259112281,-0.3763598002366015,
,,,,,,,,,,,,,0.20259183064214548,,-0.09017616000494959,-1.0344315008170044,
,,,,,,,,,,,,,1.0946181391203629,,-0.02849596501178067,0.5352901471750432,
,,,,,,,,,,,,,-0.6619791410046356,,0.061511142072153434,1.558739959240534,
,,,,,,,,,,,,,1.6671019668558187,,0.12478760935193875,0.7002743969965374,
,,,,,,,,,,,,,-1.1552778472642238,,-0.0907456897306809,0.5620866552540187,
,,,,,,,,,,,,,0.7922902861775708,,-0.019188516827804952,0.6246552289954548,
,,,,,,,,,,,,,0.9208328058377916,,0.04304583676285308,0.49706521476798393,
,,,,,,,,,,,,,0.7205939117461131,,0.14150527670627877,-1.9595358631290427,
,,,,,,,,,,,,,0.6856908301518784,,-0.09690116922414428,0.48848198892979394,
,,,,,,,,,,,,,1.3334346942636355,,0.1300851023973626,3.1457161182409172,
,,,,,,,,,,,,,2.8340166008113745,,0.16222794901015775,0.18383124379611598,
,,,,,,,,,,,,,-1.5708680025502233,,-0.07245748826636597,-1.6529073485865542,
,,,,,,,,,,,,,3.5323596978777623,,0.2065958344475057,-1.9876529273980397,
,,,,,,,,,,,,,-0.6029065404833311,,0.05678339244244417,-1.7180275903930566,
,,,,,,,,,,,,,1.785790617328497,,0.04313397909452177,0.36851124868115603,
,,,,,,,,,,,,,-0.3836263871570854,,0.1398728434184552,-3.503740292711397,
,,,,,,,,,,,,,0.29558201907274045,,-0.05316302042270939,-2.4798677666390936,
,,,,,,,,,,,,,-1.3847859234673,,-0.16731951089302616,0.9916471390194906,
,,,,,,,,,,,,,2.4133452026070663,,0.03878278175929918,0.8152543862864116,
,,,,,,,,,,,,,-2.292746158274112,,-0.13853328090941452,-1.2827697704064658,
,,,,,,,,,,,,,0.17376104372707066,,0.1123115023791922,-1.6988112508606545,
,,,,,,,,,,,,,-1.22373263468219,,0.04192288281065311,0.4579053810962973,
,,,,,,,,,,,,,2.377023778419793,,0.28600882914855197,-3.1527974826605676,
,,,,,,,,,,,,,-3.244658531274869,,-0.13725294463036677,0.21554459064785017,
,,,,,,,,,,,,,-1.0522754188295753,,0.0893680135614478,-2.2546064925240903,
,,,,,,,,,,,,,-3.433237797259662,,-0.24806799243818214,0.32209234845502904,
,,,,,,,,,,,,,1.2871474900544218,,0.11782363882261229,0.5017616271857317,
,,,,,,,,,,,,,2.871198312562519,,0.19190348366450533,2.000977137051391,
,,,,,,,,,,,,,0.15358579893175753,,-0.07690005445484766,-0.9402229029442817,
,,,,,,,,,,,,,2.402266524810823,,0.06466627103752706,-0.7297062353858879,
,,,,,,,,,,,,,1.3511496946250123,,0.1816079520645631,-1.030830068695339,
,,,,,,,,,,,,,1.1462606731881373,,0.05850379867684146,0.5537721106773663,
,,,,,,,,,,,,,0.9436907334917589,,-0.0023947175134264266,0.03125525740870161,
,,,,,,,,,,,,,2.0395136706869295,,0.13966960008770662,-2.5229905943172035,
,,,,,,,,,,,,,-1.8588550574663185,,-0.12021425864509065,0.07955415457991177,
,,,,,,,,,,,,,0.7007837590034427,,0.09998229137797135,0.0024418236537347596,
,,,,,,,,,,,,,-1.4812024597641666,,-0.0860963496681698,-1.025360254883303,
,,,,,,,,,,,,,0.1795555269434839,,0.002864391589719528,-0.41302805965735867,
,,,,,,,,,,,,,1.4256033128792076,,-0.029712409824167205,-0.8907199293938142,
,,,,,,,,,,,,,0.5214660680251735,,0.009830117109610124,0.4667300069670774,
,,,,,,,,,,,,,-1.7947862122177527,,-0.13699546485699224,-0.23503332921988102,
,,,,,,,,,,,,,1.92576761336664,,0.022396529345870622,-0.23664794240551376,
,,,,,,,,,,,,,0.9918215069705114,,0.16198522483645167,-0.9240631093012188,
,,,,,,,,,,,,,1.8034250784290369,,0.13452854960557548,0.053833144283016554,
,,,,,,,,,,,,,2.373611266731942,,0.18052448371975977,-2.3766117055177913,
,,,,,,,,,,,,,1.9140076474235288,,0.11315922192704116,-1.1984391523959883,
,,,,,,,,,,,,,0.44706790097714266,,-0.0369845532986915,2.4734639214779808,
,,,,,,,,,,,,,0.9620345452908474,,0.13675525543854922,0.16624587201812996,
,,,,,,,,,,,,,1.171900134091768,,0.07047242143142039,-1.2554677411592177,
,,,,,,,,,,,,,2.341093915521038,,0.01951763207397977,-0.5335504739388924,
,,,,,,,,,,,,,3.344926085236787,,-0.0026369560464080985,-2.286086766676055,
,,,,,,,,,,,,,1.7974061250223785,,0.06422609411350456,-1.141860160218489,
,,,,,,,,,,,,,1.4257906197943435,,0.11440994508365461,0.16296825615149582,
,,,,,,,,,,,,,1.0320341663580346,,0.05598390129557751,-1.8579254368006246,
,,,,,,,,,,,,,0.9326293627717444,,0.12678687308473674,-0.6369173574204064,
,,,,,,,,,,,,,1.2585728505798683,,0.12080619309625801,0.06611182087763666,
,,,,,,,,,,,,,1.5471984921990574,,0.008792271428233028,-1.1270891034322141,
,,,,,,,,,,,,,-0.5313941172499053,,-0.039291019246421914,-1.3439303477889357,
,,,,,,,,,,,,,1.134276761452351,,0.12755443797811394,0.1627567831849892,
,,,,,,,,,,,,,-0.20371900348329214,,0.18845919060864502,-2.9160847705039994,
,,,,,,,,,,,,,2.1610203839499853,,0.1697157229002545,-1.0929563136390053,
,,,,,,,,,,,,,-1.495922583188748,,-0.09968392500976635,-0.3812227948284805,
,,,,,,,,,,,,,0.5898094207742449,,-0.04291972850123417,-2.2350452182208977,
,,,,,,,,,,,,,-1.660287134033202,,-0.0635368494521596,-0.18943830425879338,
,,,,,,,,,,,,,1.7165120615297753,,0.02639815595520619,0.4746691264404316,
,,,,,,,,,,,,,1.7414221085347692,,0.004629678445771264,-0.7952987119021838,
,,,,,,,,,,,,,1.4672469804730668,,-0.07009399451240135,-1.7934934055082041,
,,,,,,,,,,,,,0.3120462646794359,,-0.03934111349705221,2.119661924124142,
,,,,,,,,,,,,,-0.7420461829919461,,-0.014266302690980006,-3.4850736270605784,
,,,,,,,,,,,,,0.9125744421231379,,0.03115728628018234,-2.94865044992036,
,,,,,,,,,,,,,1.418194363291256,,0.061791907558533164,-2.9964189002274497,
,,,,,,,,,,,,,0.8518678024796034,,0.014725166627766389,2.0383111103922484,
,,,,,,,,,,,,,4.421125936696183,,0.31622945136266667,1.9820631637797754,
,,,,,,,,,,,,,-2.4344326004455628,,-0.0772477439716666,1.3847846436349436,
,,,,,,,,,,,,,-3.7622307146070457,,-0.16931984466878125,0.9284327424237064,
,,,,,,,,,,,,,3.544465102776421,,-0.02419862738556855,-2.5022018161126374,
,,,,,,,,,,,,,0.2690735033368377,,0.18393954975810678,-3.191444841328681,
,,,,,,,,,,,,,0.4132955886196267,,0.09335090508414648,0.23785625794811052,
,,,,,,,,,,,,,1.1115950989903771,,0.09027638682343837,-0.39465915654171313,
,,,,,,,,,,,,,-1.00138548941865,,-0.17704207050986115,-1.5201014990030917,
,,,,,,,,,,,,,2.929050540330452,,0.3337762576307058,0.7688029328529599,
,,,,,,,,,,,,,3.560760398355481,,0.15304247236359167,4.2101504627322885,
,,,,,,,,,,,,,1.0866912325252467,,-0.07879421367003597,0.241802494711135,
,,,,,,,,,,,,,-1.252800701785597,,0.011130983184617102,1.1859073453889408,
,,,,,,,,,,,,,1.2671072779204766,,0.1130750688546339,0.20995086949787023,
,,,,,,,,,,,,,1.4638447191727122,,0.05028757402805399,-0.01130807140537547,
,,,,,,,,,,,,,0.11142521500070104,,0.09232920942146418,-0.6354503067534708,
,,,,,,,,,,,,,2.13976604396611,,0.15879077533450844,-0.2398710810512833,
,,,,,,,,,,,,,1.379543631264667,,-0.0003326670519819875,-1.9867507648417964,
,,,,,,,,,,,,,0.6084834638703165,,0.06364799525941311,1.7117496155786194,
,,,,,,,,,,,,,2.1085470824050074,,0.16340479323392687,0.15198670739420897,
,,,,,,,,,,,,,5.372043661851931,,0.2197353858842228,1.4126362445069645,
,,,,,,,,,,,,,0.3699576830750671,,0.1100593839466693,-0.7624353593359919,
,,,,,,,,,,,,,0.30244715800577837,,0.04948354426046271,-0.6623459893647985,
,,,,,,,,,,,,,-1.1877930911191386,,-0.15107881782481408,1.4597638373739341,
,,,,,,,,,,,,,0.9063017845815262,,0.011970439227397581,-0.8616973862010963,
,,,,,,,,,,,,,-2.6208386773700565,,-0.14639390404042504,-0.7650042681283634,
,,,,,,,,,,,,,2.74775164772188,,0.029539408656627793,-0.16369634986966866,
,,,,,,,,,,,,,-1.2678517610423017,,-0.16519101220488877,-0.11526799219887335,
,,,,,,,,,,,,,0.29931411626375426,,0.0591900171083148,0.9206214058535616,
,,,,,,,,,,,,,2.4841489610499927,,0.07021979490318862,-1.3667357027156328,
,,,,,,,,,,,,,0.11942277899474228,,0.06091469825203586,-0.304113855963752,
,,,,,,,,,,,,,1.018194624233193,,-0.05322023666105646,-0.9742004298771498,
,,,,,,,,,,,,,0.11376940520595519,,-0.060763109643571026,0.28350553913489684,
,,,,,,,,,,,,,1.0627633631521767,,0.020319545841962806,3.2265510678944067,
,,,,,,,,,,,,,-2.6966476910588746,,-0.22577529196291476,3.4642262866736884,
,,,,,,,,,,,,,0.733092265592358,,0.027303023452728472,1.0360418116604604,
,,,,,,,,,,,,,-3.0540363412546854,,-0.1295219138622264,2.126932901140481,
,,,,,,,,,,,,,1.058965741847969,,0.19605848128224115,1.3655333002529662,
,,,,,,,,,,,,,1.4146987062488254,,-0.05596213250685179,0.1615919880894747,
,,,,,,,,,,,,,1.6433385095705526,,0.05415465238671045,-0.12976942739070751,
,,,,,,,,,,,,,0.6016812844741061,,-0.046810976683991215,1.6467342655548736,
,,,,,,,,,,,,,0.9733560316099824,,0.040835092550463546,-1.7989024817531518,
,,,,,,,,,,,,,0.284183805358853,,0.07357480317958653,-0.46024407088542785,
,,,,,,,,,,,,,0.9850048076673673,,0.08859534635571643,1.2608386428382108,
,,,,,,,,,,,,,-0.9091961375002937,,-0.10474852698939967,-1.0827280066936211,
,,,,,,,,,,,,,-0.8497219117456478,,-0.13842845619460933,-1.5600607379926466,
,,,,,,,,,,,,,1.874619826934639,,-0.02278246256591946,-0.6553884819077521,
,,,,,,,,,,,,,-0.8839747454868705,,-0.025590183368061514,0.8232861968368801,
,,,,,,,,,,,,,-1.6391772635695396,,-0.1933382504822733,-0.8197221528694985,
,,,,,,,,,,,,,0.39160151268812815,,0.07370142962417536,0.20208572305157313,
,,,,,,,,,,,,,0.701459330287272,,0.03175841590830162,-0.957596189076876,
,,,,,,,,,,,,,1.0798426811775579,,-0.014015293256209328,0.012109735610778053,
,,,,,,,,,,,,,1.9791876365678593,,0.133592390263644,-1.5946955618193988,
,,,,,,,,,,,,,1.2347102423016008,,0.09665763853978822,-0.4812370963121838,
,,,,,,,,,,,,,0.9866804042867118,,0.078154509422463,-0.7187822609303588,
,,,,,,,,,,,,,-2.2108283579644037,,-0.2405666347468903,-0.4448435518430224,
,,,,,,,,,,,,,-2.298996464582722,,-0.20512807064113914,1.9201513711451923,
,,,,,,,,,,,,,1.52580599857749,,0.10972071057723806,0.986778133212893,
,,,,,,,,,,,,,-1.8182292402055855,,-0.12604352328334303,0.8323469169440664,
,,,,,,,,,,,,,2.995459241536229,,0.1636861970925861,-1.3253999047430505,
,,,,,,,,,,,,,4.14572171013439,,0.28227140477539275,-0.6360098326733659,
,,,,,,,,,,,,,0.7984150186645879,,0.0273623154620819,-1.204736233122522,
,,,,,,,,,,,,,1.4170822967259726,,0.14049639449741205,-1.5489873092589155,
,,,,,,,,,,,,,2.198316160067838,,0.04611104626848878,2.074298513865229,
,,,,,,,,,,,,,0.3566216470754375,,-0.045630151451365106,1.3712901062813418,
,,,,,,,,,,,,,1.16105012004566,,0.0889360980260822,0.5535016184387951,
,,,,,,,,,,,,,1.8395499568538833,,0.2626255709628166,0.10640137907676658,
,,,,,,,,,,,,,-1.8611640816361614,,-0.016740184164050414,-0.25738167437929943,
,,,,,,,,,,,,,1.7632317441943888,,-0.08861402597315378,0.9952220415622336,
,,,,,,,,,,,,,2.7040387680051494,,0.1676737715216726,-0.23580504326731738,
,,,,,,,,,,,,,1.0627851911193147,,0.0274726867539978,2.0087098529270273,
